0,Adriano's Ristorante,Los Angeles,2930 Beverly Glen Circle
264,Peacock Alley,New York,301 Park Ave.  between 49th and 50th Sts.
265,Pen & Pencil,New York,205 E. 45th St.
266,Penang SoHo,New York,109 Spring St.  between Greene and Mercer Sts.
267,Persepolis,New York,1423 2nd Ave.  between 74th and 75th Sts.
268,Petrossian,New York,182 W. 58th St.
269,Picholine,New York,35 W. 64th St.
270,Pisces,New York,95 Ave. A at 6th St.
271,Planet Hollywood,New York,140 W. 57th St.
272,Pomaire,New York,371 W. 46th St.  off 9th Ave.
273,Popover Caf&eacute;,New York,551 Amsterdam Ave.  between 86th and 87th Sts.
274,Post House,New York,28 E. 63rd St.
275,Rain,New York,100 W. 82nd St.
276,Rainbow Room,New York,30 Rockefeller Plaza
277,Red Tulip,New York,439 E. 75th St.
278,Remi,New York,145 W. 53rd St.
279,Republic,New York,37A Union Sq. W  between 16th and 17th Sts.
280,River Caf&eacute;,at the East River Brooklyn,1 Water St.
281,Roettelle A. G,New York,126 E. 7th St.  between 1st Ave. and Ave.
282,Rosa Mexicano,New York,1063 1st Ave. at 58th St.
283,Ruth's Chris,New York,148 W. 51st St.
284,S.P.Q.R,New York,133 Mulberry St.  between Hester and Grand Sts.
285,Sal Anthony's,New York,55 Irving Pl.
286,Sammy's Roumanian Steak House,New York,157 Chrystie St. at Delancey St.
287,San Domenico,New York,240 Central Park
288,San Pietro,New York,18 E. 54th St.
289,Sant Ambroeus,New York,1000 Madison Ave.  between 77th and 78th Sts.
290,Sarabeth's Kitchen,New York,423 Amsterdam Ave.  between 80th and 81st Sts.
291,Sea Grill,New York,19 W. 49th St.
292,Second Avenue Deli,New York,156 2nd Ave. at 10th St.
293,Serendipity 3,New York,225 E. 60th St.
294,Seryna,New York,11 E. 53rd St.
295,Seventh Regiment Mess and Bar,New York,643 Park Ave. at 66th St.
296,Sfuzzi,New York,58 W. 65th St.
297,Shaan,New York,57 W. 48th St.
298,Shun Lee West,New York,43 W. 65th St.
299,Sign of the Dove,New York,1110 3rd Ave. at 65th St.
300,Smith & Wollensky,New York,201 E. 49th St.
301,Sofia Fabulous Pizza,New York,1022 Madison Ave.  near 79th St.
302,Spring Street Natural Restaurant & Bar,New York,62 Spring St. at Lafayette St.
303,Stage Deli,New York,834 7th Ave.  between 53rd and 54th Sts.
304,Stingray,New York,428 Amsterdam Ave.  between 80th and 81st Sts.
305,Sweet'n'Tart Cafe,New York,76 Mott St. at Canal St.
306,T Salon,New York,143 Mercer St. at Prince St.
307,Tang Pavillion,New York,65 W. 55th St.
308,Tapika,New York,950 8th Ave. at 56th St.
309,Tavern on the Green In Central Park at,New York,67th St.
310,Teresa's,New York,103 1st Ave.  between 6th and 7th Sts.
311,Terrace,New York,400 W. 119th St.  between Amsterdam and Morningside Aves.
312,The Coffee Pot,New York,350 9th Ave. at 49th St.
313,The Savannah Club,New York,2420 Broadway at 89th St.
314,Trattoria Dell'Arte,New York,900 7th Ave.  between 56th and 57th Sts.
315,Triangolo,New York,345 E. 83rd St.
316,Tribeca Grill,New York,375 Greenwich St.  near Franklin St.
317,Trois Jean,New York,154 E. 79th St.  between Lexington and 3rd Aves.
318,Tse Yang,New York,34 E. 51st St.
319,Turkish Kitchen,New York,386 3rd Ave.  between 27th and 28th Sts.
320,Two Two Two,New York,222 W. 79th St.
321,Uncle Nick's,New York,747 9th Ave.  between 50th and 51st Sts.
322,Union Square Cafe,New York,21 E. 16th St.
323,Veniero's Pasticceria,New York,342 E. 11th St.  near 1st Ave.
324,Verbena,New York,54 Irving Pl. at 17th St.
325,Victor's Caf&eacute; 52,New York,236 W. 52nd St.
326,Vince & Eddie's,New York,70 W. 68th St.
327,Virgil's,New York,152 W. 44th St.
328,Vong,New York,200 E. 54th St.
329,Water Club,New York,500 E. 30th St.
330,West 63rd Street Steakhouse,New York,44 W. 63rd St.
331,Xunta,New York,174 1st Ave.  between 10th and 11th Sts.
332,Zen Palate,New York,34 Union Sq. E at 16th St.
333,Zo&euml;,New York,90 Prince St.  between Broadway and Mercer St.
334,Abbey,Atlanta,163 Ponce de Leon Ave.
335,Abruzzi,Atlanta,2355 Peachtree Rd.  Peachtree Battle Shopping Center
336,Aleck's Barbecue Heaven,Atlanta,783 Martin Luther King Jr. Dr.
337,Annie's Thai Castle,Atlanta,3195 Roswell Rd.
338,Anthonys,Atlanta,3109 Piedmont Rd.  just south of Peachtree Rd.
339,Atlanta Fish Market,Atlanta,265 Pharr Rd.
340,Bacchanalia,Atlanta,3125 Piedmont Rd.  near Peachtree Rd.
341,Beesley's of Buckhead,Atlanta,260 E. Paces Ferry Road
342,Bertolini's,Atlanta,3500 Peachtree Rd.  Phipps Plaza
343,Bistango,Atlanta,1100 Peachtree St.
344,Bone's,Atlanta,3130 Piedmont Road
345,Brasserie Le Coze,Lenox Square Mall  near Neiman Marcus Atlanta,3393 Peachtree Rd.
346,Buckhead Diner,Atlanta,3073 Piedmont Road
347,Caf&eacute;  Ritz-Carlton  Buckhead,Atlanta,3434 Peachtree Rd.
348,Cafe Renaissance,Norcross Atlanta,7050 Jimmy Carter Blvd.
349,Camille's,Atlanta,1186 N. Highland Ave.
350,Cassis,Grand Hyatt Atlanta,3300 Peachtree Rd.
351,Ciboulette,Atlanta,1529 Piedmont Ave.
352,City Grill,Atlanta,50 Hurt Plaza
353,Coco Loco,Atlanta,40  Buckhead Crossing Mall on the Sidney Marcus Blvd.
354,Colonnade Restaurant,Atlanta,1879 Cheshire Bridge Rd.
355,Dante's Down the Hatch  Buckhead,Atlanta,3380 Peachtree Rd.
356,Dante's Down the Hatch  Underground,Atlanta,Underground Mall  Underground Atlanta
357,Delectables,Atlanta,1 Margaret Mitchell Sq.
358,Dining Room  Ritz-Carlton  Buckhead,Atlanta,3434 Peachtree Rd.
359,Fat Matt's Rib Shack,Atlanta,1811 Piedmont Ave.  near Cheshire Bridge Rd.
360,French Quarter Food Shop,Atlanta,923 Peachtree St.  at 8th St.
361,Georgia Grille,Atlanta,2290 Peachtree Rd.  Peachtree Square Shopping Center
362,Hedgerose Heights Inn,Atlanta,490 E. Paces Ferry Rd.
363,Heera of India,Atlanta,595 Piedmont Ave.  Rio Shopping Mall
364,Holt Bros. Bar-B-Q,Norcross Atlanta,6359 Jimmy Carter Blvd.  at Buford Hwy.
365,Horseradish Grill,Atlanta,4320 Powers Ferry Rd.
366,Hsu's Gourmet,Atlanta,192 Peachtree Center Ave.  at International Blvd.
367,Imperial Fez,Peachtree Battle Condominium Atlanta,2285 Peachtree Rd.
368,Indigo Coastal Grill,Atlanta,1397 N. Highland Ave.
369,Kamogawa,Grand Hyatt Atlanta,3300 Peachtree Rd.
370,La Grotta,Atlanta,2637 Peachtree Rd.  Peachtree House Condominium
371,La Grotta at Ravinia,at Ravinia  Dunwoody Atlanta,Dunwoody Rd.  Holiday Inn/Crowne Plaza
372,Little Szechuan,Doraville Atlanta,C Buford Hwy.  Northwoods Plaza
373,Lowcountry Barbecue,Sandy Springs Atlanta,6301 Roswell Rd.  Sandy Springs Plaza
374,Luna S&iacute;,Atlanta,1931 Peachtree Rd.
375,Mambo Restaurante Cubano,Atlanta,1402 N. Highland Ave.
376,Mary Mac's Tea Room,Atlanta,224 Ponce de Leon Ave.
377,McKinnon's Louisiane,Atlanta,3209 Maple Dr.
378,Mi Spia,Place  across from Perimeter Mall  Dunwoody Atlanta,Dunwoody Rd.  Park
379,Nickiemoto's: A Sushi Bar,Atlanta,247 Buckhead Ave.  East Village Sq.
380,Nikolai's Roof,Atlanta,255 Courtland St.  at Harris St.
381,Palisades,Atlanta,1829 Peachtree Rd.
382,Pano's and Paul's,Atlanta,1232 W. Paces Ferry Rd.
383,Pleasant Peasant,Atlanta,555 Peachtree St.  at Linden Ave.
384,Pricci,Atlanta,500 Pharr Rd.
385,R.J.'s Uptown Kitchen & Wine Bar,Atlanta,870 N. Highland Ave.
386,Restaurant  Ritz-Carlton  Atlanta,Atlanta,181 Peachtree St.
387,Rib Ranch,Atlanta,25 Irby Ave.
388,Sa Tsu Ki,Atlanta,3043 Buford Hwy.
389,Sato Sushi and Thai,Norcross Atlanta,6050 Peachtree Pkwy.
390,South City Kitchen,Atlanta,1144 Crescent Ave.
391,South of France,Atlanta,2345 Cheshire Bridge Rd.
392,Stringer's Fish Camp and Oyster Bar,Chamblee Atlanta,3384 Shallowford Rd.
393,Sundown Cafe,Atlanta,2165 Cheshire Bridge Rd.
394,Taste of New Orleans,Atlanta,889 W. Peachtree St.
395,TomTom,Atlanta,3393 Peachtree Rd.
396,Toulouse,Atlanta,B Peachtree Rd.
397,Veni Vidi Vici,Atlanta,41 14th St.
398,Antonio's,Las Vegas,3700 W. Flamingo
399,Bally's Big Kitchen,Las Vegas,3645 Las Vegas Blvd.
400,Bamboo Garden,Las Vegas,4850 Flamingo Rd.
401,Battista's Hole in the Wall,Las Vegas,4041 Audrie St. at Flamingo Rd.
402,Bertolini's,Las Vegas,3570 Las Vegas Blvd.
403,Binion's Coffee Shop,Las Vegas,128 Fremont St.
404,Bistro,Las Vegas,3400 Las Vegas Blvd.
405,Broiler,Las Vegas,4111 Boulder Hwy.
406,Bugsy's Diner,Las Vegas,3555 Las Vegas Blvd.
407,Caf&eacute; Michelle,Las Vegas,1350 E. Flamingo Rd.
408,Cafe Roma,Las Vegas,3570 Las Vegas Blvd.
409,Capozzoli's,Las Vegas,3333 S. Maryland Pkwy.
410,Carnival World,Las Vegas,3700 W. Flamingo Rd.
411,Center Stage Plaza Hotel,Las Vegas,1 Main St.
412,Chin's,Las Vegas,3200 Las Vegas Blvd.
413,Circus Circus,Las Vegas,2880 Las Vegas Blvd.
414,Coyote Caf&eacute;,Las Vegas,3799 Las Vegas Blvd.
415,Empress Court,Las Vegas,3570 Las Vegas Blvd.
416,Feast,Las Vegas,2411 W. Sahara Ave.
417,Golden Nugget Hotel,Las Vegas,129 E. Fremont St.
418,Golden Steer,Las Vegas,308 W. Sahara Ave.
419,Le Montrachet,Las Vegas,3000 W. Paradise Rd.
420,Lillie Langtry's,Las Vegas,129 E. Fremont St.
421,Mandarin Court,Las Vegas,1510 E. Flamingo Rd.
422,Margarita's Mexican Cantina,Las Vegas,3120 Las Vegas Blvd.
423,Mary's Diner,Las Vegas,5111 W. Boulder Hwy.
424,Mikado,Las Vegas,3400 Las Vegas Blvd.
425,Palace Court,Las Vegas,3570 Las Vegas Blvd.
426,Pamplemousse,Las Vegas,400 E. Sahara Ave.
427,Ralph's Diner,Las Vegas,3000 Las Vegas Blvd.
428,Second Street Grille,Las Vegas,200 E. Fremont St.
429,Steak House,Las Vegas,2880 Las Vegas Blvd.
430,The Bacchanal,Las Vegas,3570 Las Vegas Blvd.
431,Tillerman,Las Vegas,2245 E. Flamingo Rd.
432,Venetian,Las Vegas,3713 W. Sahara Ave.
433,Viva Mercado's,Las Vegas,6182 W. Flamingo Rd.
434,Yolie's,Las Vegas,3900 Paradise Rd.
435,2223,San Francisco,2223 Market St.
436,Acquarello,San Francisco,1722 Sacramento St.
437,Alain Rondelli,San Francisco,126 Clement St.
438,Aqua,San Francisco,252 California St.
439,Bardelli's,San Francisco,243 O'Farrell St.
440,Betelnut,San Francisco,2030 Union St.
441,Bistro Roti,San Francisco,155 Steuart St.
442,Bix,San Francisco,56 Gold St.
443,Bizou,San Francisco,598 Fourth St.
444,Boulevard,San Francisco,1 Mission St.
445,Buca Giovanni,San Francisco,800 Greenwich St.
446,Caf&eacute; Adriano,San Francisco,3347 Fillmore St.
447,Caf&eacute; Claude,San Francisco,7 Claude La.
448,Caf&eacute; Marimba,San Francisco,2317 Chestnut St.
449,California Culinary Academy,San Francisco,625 Polk St.
450,Campton Place,San Francisco,340 Stockton St.
451,Capp's Corner,San Francisco,1600 Powell St.
452,Carta,San Francisco,1772 Market St.
453,Chevys,San Francisco,4th and Howard Sts.
454,Chez Michel,San Francisco,804 Northpoint
455,Cypress Club,San Francisco,500 Jackson St.
456,Des Alpes,San Francisco,732 Broadway
457,Faz,San Francisco,161 Sutter St.
458,Fleur de Lys,San Francisco,777 Sutter St.
459,Fog City Diner,San Francisco,1300 Battery St.
460,Fringale,San Francisco,570 4th St.
461,Garden Court,San Francisco,Market and New Montgomery Sts.
462,Gaylord's,San Francisco,Ghirardelli Sq.
463,Grand Caf&eacute; Hotel Monaco,San Francisco,501 Geary St.
464,Greens,San Francisco,Bldg. A Fort Mason
465,Harbor Village,San Francisco,4 Embarcadero Center
466,Harris',San Francisco,2100 Van Ness Ave.
467,Harry Denton's,San Francisco,161 Steuart St.
468,Hawthorne Lane,San Francisco,22 Hawthorne St.
469,Hayes Street Grill,San Francisco,320 Hayes St.
470,Helmand,San Francisco,430 Broadway
471,Hong Kong Flower Lounge,San Francisco,5322 Geary Blvd.
472,Hong Kong Villa,San Francisco,2332 Clement St.
473,Hyde Street Bistro,San Francisco,1521 Hyde St.
474,Il Fornaio Levi's Plaza,San Francisco,1265 Battery St.
475,Izzy's Steak & Chop House,San Francisco,3345 Steiner St.
476,Jack's,San Francisco,615 Sacramento St.
477,Kabuto Sushi,San Francisco,5116 Geary Blvd.
478,Katia's,San Francisco,600 5th Ave.
479,Khan Toke Thai House,San Francisco,5937 Geary Blvd.
480,Kuleto's,San Francisco,221 Powell St.
481,Kyo-ya. Sheraton Palace Hotel,San Francisco,2 New Montgomery St.  at Market St.
482,L'Osteria del Forno,San Francisco,519 Columbus Ave.
483,La Folie,San Francisco,2316 Polk St.
484,Le Central,San Francisco,453 Bush St.
485,Le Soleil,San Francisco,133 Clement St.
486,LuLu,San Francisco,816 Folsom St.
487,MacArthur Park,San Francisco,607 Front St.
488,Manora,San Francisco,3226 Mission St.
489,Masa's,San Francisco,648 Bush St.
490,Maykadeh,San Francisco,470 Green St.
491,McCormick & Kuleto's,San Francisco,Ghirardelli Sq.
492,Mifune Japan Center  Kintetsu Building,San Francisco,1737 Post St.
493,Millennium,San Francisco,246 McAllister St.
494,Moose's,San Francisco,1652 Stockton St.
495,North India,San Francisco,3131 Webster St.
496,One Market,San Francisco,1 Market St.
497,Oritalia,San Francisco,1915 Fillmore St.
498,Pacific Pan Pacific Hotel,San Francisco,500 Post St.
499,Palio d'Asti,San Francisco,640 Sacramento St.
500,Pane e Vino,San Francisco,3011 Steiner St.
501,Pastis,San Francisco,1015 Battery St.
502,Perry's,San Francisco,1944 Union St.
503,PlumpJack Caf&eacute;,San Francisco,3201 Fillmore St.
504,Postrio,San Francisco,545 Post St.
505,R&G Lounge,San Francisco,631 B Kearny St.
506,Ritz-Carlton Restaurant and Dining Room,San Francisco,600 Stockton St.
507,Rose Pistola,San Francisco,532 Columbus Ave.
508,Rubicon,San Francisco,558 Sacramento St.
509,Rumpus,San Francisco,1 Tillman Pl.
510,Sanppo,San Francisco,1702 Post St.
511,Scala's Bistro,San Francisco,432 Powell St.
512,South Park Cafe,San Francisco,108 South Park
513,Splendido,San Francisco,Embarcadero 4
514,Stars,San Francisco,150 Redwood Alley
515,Stars Cafe,San Francisco,500 Van Ness Ave.
516,Stoyanof's Cafe,San Francisco,1240 9th Ave.
517,Straits Cafe,San Francisco,3300 Geary Blvd.
518,Suppenkuche,San Francisco,601 Hayes St.
519,Tadich Grill,San Francisco,240 California St.
520,The Heights,San Francisco,3235 Sacramento St.
521,Thepin,San Francisco,298 Gough St.
522,Ton Kiang,San Francisco,3148 Geary Blvd.
523,Vertigo,San Francisco,600 Montgomery St.
524,Vivande Porta Via,San Francisco,2125 Fillmore St.
525,Vivande Ristorante,San Francisco,670 Golden Gate Ave.
526,World Wrapps,San Francisco,2257 Chestnut St.
527,Wu Kong,San Francisco,101 Spear St.
528,Yank Sing,San Francisco,427 Battery St.
529,Yaya Cuisine,San Francisco,1220 9th Ave.
530,Yoyo Tsumami Bistro,San Francisco,1611 Post St.
531,Zarzuela,San Francisco,2000 Hyde St.
532,Zuni Caf&eacute; & Grill,San Francisco,1658 Market St.
